activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,3231085,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc(-c2cnccn2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '11.89', 'le': '0.23', 'lle': '1.37', 'sei': '5.89'}",CHEMBL1078779,,CHEMBL1078779,6.00,0,http://www.openphacts.org/units/Nanomolar,896567,=,1,1,=,,IC50,nM,,1000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,1.0
,3231086,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccc2)no1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '12.06', 'le': '0.23', 'lle': '0.64', 'sei': '6.38'}",CHEMBL1078855,,CHEMBL1078855,5.70,0,http://www.openphacts.org/units/Nanomolar,896568,=,1,1,=,,IC50,nM,,2000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,2.0
,3231087,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccncc2)no1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '11.19', 'le': '0.21', 'lle': '0.84', 'sei': '5.19'}",CHEMBL1078981,,CHEMBL1078981,5.30,0,http://www.openphacts.org/units/Nanomolar,896648,=,1,1,=,,IC50,nM,,5000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,5.0
,3231088,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2cccnc2)no1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '12.67', 'le': '0.24', 'lle': '1.54', 'sei': '5.87'}",CHEMBL1079067,,CHEMBL1079067,6.00,0,http://www.openphacts.org/units/Nanomolar,896649,=,1,1,=,,IC50,nM,,1000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,1.0
,3231089,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccn2)no1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '11.03', 'le': '0.21', 'lle': '0.76', 'sei': '5.11'}",CHEMBL1079068,,CHEMBL1079068,5.22,0,http://www.openphacts.org/units/Nanomolar,896650,=,1,1,=,,IC50,nM,,6000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,6.0
,3231090,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccc(Cl)cc1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,"{'bei': '13.27', 'le': '0.26', 'lle': '0.87', 'sei': '9.09'}",CHEMBL1079162,,CHEMBL1079162,7.30,0,http://www.openphacts.org/units/Nanomolar,896651,=,1,1,=,,IC50,nM,,50.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,0.05
,3231091,[],CHEMBL1109341,Inhibition of Trypanosoma cruzi cruzain after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@H]1CCCC[C@@H]1C(=O)c1ccc(Cl)cc1,,,CHEMBL1154298,Bioorg. Med. Chem. Lett.,2009,,CHEMBL1079105,,CHEMBL1079105,,0,http://www.openphacts.org/units/Nanomolar,896725,>,1,1,>,,IC50,nM,,100000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,100.0
,3307614,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL118,CELECOXIB,CHEMBL118,,0,http://www.openphacts.org/units/Nanomolar,913658,>,1,1,>,,IC50,nM,,400000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,400.0
,3307615,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL43064,CINNARIZINE,CHEMBL43064,,0,http://www.openphacts.org/units/Nanomolar,913582,>,1,1,>,,IC50,nM,,300000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,300.0
,3307616,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL929,DELAVIRDINE MESYLATE,CHEMBL593,,0,http://www.openphacts.org/units/Nanomolar,913585,>,1,1,>,,IC50,nM,,200000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,200.0
,3307617,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1083385,CLOPIDOGREL BISULFATE,CHEMBL1771,,0,http://www.openphacts.org/units/Nanomolar,913584,>,1,1,>,,IC50,nM,,300000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,300.0
,3307618,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL308954,ETRAVIRINE,CHEMBL308954,,0,http://www.openphacts.org/units/Nanomolar,913655,>,1,1,>,,IC50,nM,,200000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,200.0
,3307619,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL672,FENOFIBRATE,CHEMBL672,,0,http://www.openphacts.org/units/Nanomolar,913511,>,1,1,>,,IC50,nM,,500000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,500.0
,3307620,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,,,CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1085699,MANIDIPINE 6300,CHEMBL1085699,,0,http://www.openphacts.org/units/Nanomolar,913515,>,1,1,>,,IC50,nM,,100000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,100.0
,3307621,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL64391,ITRACONAZOLE,CHEMBL64391,,0,http://www.openphacts.org/units/Nanomolar,913514,>,1,1,>,,IC50,nM,,200000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,200.0
,3307622,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1085765,MECLIZINE DIHCL,CHEMBL1623,,0,http://www.openphacts.org/units/Nanomolar,913660,>,1,1,>,,IC50,nM,,250000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,250.0
,3307623,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL259223,MENATETRENONE,CHEMBL259223,,0,http://www.openphacts.org/units/Nanomolar,913727,>,1,1,>,,IC50,nM,,200000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,200.0
,3307624,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1084541,,CHEMBL1084541,,0,http://www.openphacts.org/units/Nanomolar,913803,>,1,1,>,,IC50,nM,,400000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,400.0
,3307625,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL584,NELFINAVIR,CHEMBL584,,0,http://www.openphacts.org/units/Nanomolar,913729,>,1,1,>,,IC50,nM,,300000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,300.0
,3307626,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1086440,TRICLABENDAZOLE,CHEMBL1086440,,0,http://www.openphacts.org/units/Nanomolar,913804,>,1,1,>,,IC50,nM,,200000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,200.0
,3307688,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1083993,AMIODARONE HYDROCHLORIDE,CHEMBL633,,0,http://www.openphacts.org/units/Nanomolar,913656,=,1,1,=,,IC50,nM,,206000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,206.0
,3307689,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1014,CANDESARTAN CILEXETIL,CHEMBL1014,,0,http://www.openphacts.org/units/Nanomolar,913657,=,1,1,=,,IC50,nM,,168000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,168.0
,3307690,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1713,CHLORPROMAZINE HYDROCHLORIDE,CHEMBL71,,0,http://www.openphacts.org/units/Nanomolar,913659,=,1,1,=,,IC50,nM,,284000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,284.0
,3307691,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '9.29', 'le': '0.18', 'lle': '-3.09', 'sei': '10.42'}",CHEMBL1292,CLOFAZIMINE,CHEMBL1292,4.40,1,http://www.openphacts.org/units/Nanomolar,913583,=,1,1,=,,IC50,nM,,40000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,40.0
,3307692,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL939,GEFITINIB,CHEMBL939,,0,http://www.openphacts.org/units/Nanomolar,913512,=,1,1,=,,IC50,nM,,148000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,148.0
,3307693,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL941,IMATINIB,CHEMBL941,,0,http://www.openphacts.org/units/Nanomolar,913513,=,1,1,=,,IC50,nM,,297000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,297.0
,3307694,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '14.31', 'le': '0.28', 'lle': '1.57', 'sei': '21.27'}",CHEMBL405110,METHYLTHIONINIUM CHLORIDE,CHEMBL191083,4.07,0,http://www.openphacts.org/units/Nanomolar,913728,=,1,1,=,,IC50,nM,,85000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,85.0
,3307695,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '8.66', 'le': '0.16', 'lle': '-0.46', 'sei': '3.39'}",CHEMBL21333,PRANLUKAST,CHEMBL21333,4.17,0,http://www.openphacts.org/units/Nanomolar,913730,=,1,1,=,,IC50,nM,,68000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,68.0
,3307696,[],CHEMBL1119972,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in presence of 0.01% Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL81,RALOXIFENE,CHEMBL81,,0,http://www.openphacts.org/units/Nanomolar,913731,=,1,1,=,,IC50,nM,,128000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,128.0
,3307697,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '8.36', 'le': '0.24', 'lle': '-1.54', 'sei': '12.65'}",CHEMBL1083993,AMIODARONE HYDROCHLORIDE,CHEMBL633,5.40,0,http://www.openphacts.org/units/Nanomolar,913656,=,1,1,=,,IC50,nM,,4000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,4.0
,3307698,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '7.17', 'le': '0.13', 'lle': '-1.94', 'sei': '3.05'}",CHEMBL1014,CANDESARTAN CILEXETIL,CHEMBL1014,4.38,0,http://www.openphacts.org/units/Nanomolar,913657,=,1,1,=,,IC50,nM,,42000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,42.0
,3307699,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL118,CELECOXIB,CHEMBL118,,0,http://www.openphacts.org/units/Nanomolar,913658,=,1,1,=,,IC50,nM,,126000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,126.0
,3307700,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1713,CHLORPROMAZINE HYDROCHLORIDE,CHEMBL71,,0,http://www.openphacts.org/units/Nanomolar,913659,=,1,1,=,,IC50,nM,,189000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,189.0
,3307701,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL43064,CINNARIZINE,CHEMBL43064,,0,http://www.openphacts.org/units/Nanomolar,913582,=,1,1,=,,IC50,nM,,124000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,124.0
,3307702,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '11.03', 'le': '0.22', 'lle': '-2.27', 'sei': '12.37'}",CHEMBL1292,CLOFAZIMINE,CHEMBL1292,5.22,1,http://www.openphacts.org/units/Nanomolar,913583,=,1,1,=,,IC50,nM,,6000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,6.0
,3307703,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL1083385,CLOPIDOGREL BISULFATE,CHEMBL1771,,0,http://www.openphacts.org/units/Nanomolar,913584,=,1,1,=,,IC50,nM,,123000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,123.0
,3307704,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1155470,J. Med. Chem.,2010,,CHEMBL929,DELAVIRDINE MESYLATE,CHEMBL593,,0,http://www.openphacts.org/units/Nanomolar,913585,=,1,1,=,,IC50,nM,,122000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,122.0
,3307705,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '12.40', 'le': '0.26', 'lle': '0.68', 'sei': '4.47'}",CHEMBL308954,ETRAVIRINE,CHEMBL308954,5.40,0,http://www.openphacts.org/units/Nanomolar,913655,=,1,1,=,,IC50,nM,,4000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,4.0
,3307706,[],CHEMBL1119971,Inhibition of Trypanosoma cruzi cruzaine preincubated for 5 mins before substrate addition by fluorescence assay in absence of Triton X-100,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,,CHEMBL1155470,J. Med. Chem.,2010,"{'bei': '11.68', 'le': '0.23', 'lle': '-0.47', 'sei': '8.01'}",CHEMBL672,FENOFIBRATE,CHEMBL672,4.21,0,http://www.openphacts.org/units/Nanomolar,913511,=,1,1,=,,IC50,nM,,61000.0,CHEMBL3563,Trypanosoma cruzi,Cruzipain,5693,,,IC50,uM,UO_0000065,,61.0
